Cliente;Producto;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sep;Oct;Nov;Dic;Tot
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000166000006 - JPCHENET RESERVE CHARD-VIOGN 6X75CL ;26.01;26.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.58
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000168000006 - CALVET CREMANT ROSE BORDEAUX 6X75CL ;0.0;39.07;0.0;0.0;0.0;0.0;39.07;0.0;0.0;0.0;0.0;0.0;78.14
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000169000006 - CALVET SAINT EMILION BORDEAUX 6X75CL ;0.0;0.0;0.0;0.0;89.56;0.0;0.0;0.0;0.0;44.78;0.0;44.78;179.12
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000172000006 - JP CHENET SPARKLING BRUT 6X1.5L ;46.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.41
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000174000001 - CALENDARIO ADVIENTO CHENET ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.56;22.56;75.64;120.76
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000182000006 - CALVET CELEBRATION BRUT CAJA 6X75CL;0.0;35.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.8;106.99
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000183000006 - CALVET CELEBRATION BRUT ROSE CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.8;71.8
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000184000006 - CALVET CONVERSATION CAJA 6X75CL;0.0;0.0;99.0;75.73;19.8;79.2;64.84;19.8;39.6;118.8;79.2;237.6;833.57
61467 - NUEVO GRUPO LICORES CACHE. S. L;084000187000006 - MOILLARD GRIVOT CHABLIS BCO CAJA 6X75 CL;0.0;0.0;0.0;134.84;0.0;0.0;0.0;0.0;146.74;0.0;0.0;67.42;349.0
61467 - NUEVO GRUPO LICORES CACHE. S. L;088000003000001 - ARTESANA SELECCION 24 X 24 BOT.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.84;0.0;25.84
61467 - NUEVO GRUPO LICORES CACHE. S. L;089000014000012 - MARSALA FINE WINE CAJA 12 X 75CL;50.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.9
61467 - NUEVO GRUPO LICORES CACHE. S. L;089000019000006 - IL VENEZIANO PROSECO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;0.0;25.75;0.0;0.0;0.0;0.0;0.0;25.75
61467 - NUEVO GRUPO LICORES CACHE. S. L;091000002000006 - GRAPPA CAï¿½DARIO CAJA 6 X 70CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.26;0.0;0.0;0.0;31.26
61467 - NUEVO GRUPO LICORES CACHE. S. L;093000012000012 - LES FLOREALES MERLOT TINTO CAJA 12 X 75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000002000006 - GATAO CANTIL VINHO VERDE CAJA 6X75CL;0.0;0.0;0.0;17.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.29;34.58
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000008000006 - QUINTA DE SIMAENS VINHO VERDE CAJA 6X75CL;26.77;0.0;0.0;27.34;0.0;27.34;0.0;0.0;0.0;27.34;0.0;27.34;136.13
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000009000006 - BORGES ALVARINHO  BLANCO CAJA 6X75CL;0.0;53.09;0.0;0.0;0.0;53.09;0.0;0.0;0.0;53.09;0.0;115.55;274.82
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000012000006 - BORGES PORTO TAWNY CAJA 6 x 75 CL;0.0;0.0;0.0;0.0;0.0;35.95;0.0;0.0;0.0;0.0;0.0;0.0;35.95
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000014000006 - BORGES PORTO RUBY CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.95;35.95
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;29.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.17
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000031000006 - LELLO DOURO TINTO CAJA 6X75CL;0.0;0.0;26.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.83
61467 - NUEVO GRUPO LICORES CACHE. S. L;094000032000012 - LELLO DOURO TINTO CAJA 12X37.5CL;28.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.36
61467 - NUEVO GRUPO LICORES CACHE. S. L;097000103000012 - VILICUS CRIANZA TINTO CAJA 12X75CL;44.37;45.29;45.29;0.0;0.0;90.58;0.0;45.29;98.57;53.28;135.86;45.29;603.82
61467 - NUEVO GRUPO LICORES CACHE. S. L;097000201000006 - RJA NUBE BCO SEMI-D AZUL 6X75 CAJA 6X75CL;19.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.99
61467 - NUEVO GRUPO LICORES CACHE. S. L;137000001000012 - FINCA L ESTANQUERA G.SELECC. TTO 12X75CL ;0.0;30.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.6
61467 - NUEVO GRUPO LICORES CACHE. S. L;137000002000006 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 6X75CL ;0.0;19.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.8
61467 - NUEVO GRUPO LICORES CACHE. S. L;137000003000006 - L`AURA FRIZZANTE BCO TAP ROSCA 6X75CL ;0.0;19.8;0.0;16.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.63
61467 - NUEVO GRUPO LICORES CACHE. S. L;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;0.0;33.56;26.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59.88
61468 - HOTEL VILLA DE BARAJAS;C94000018000006 - Cinco Estrellas 100% Natural CAJA 6 PAQUETES 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.7;0.0;136.05;226.75
61468 - HOTEL VILLA DE BARAJAS;C94000021000001 - AZUCAR CAJA 1000 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.08;0.0;11.08;22.16
61468 - HOTEL VILLA DE BARAJAS;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34;0.0;13.35;18.69
61468 - HOTEL VILLA DE BARAJAS;C94000070000001 - AZUCAR MORENO 7gr. 500ud;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.61;0.0;0.0;12.61
61483 - DISTRIMAYOR GAVILAN. S.L.U;070000024000006 - PALAZZO V.LAMB IGT EMILIA RDO CAJA 6 X 75CL;0.0;0.0;0.0;744.4;0.0;0.0;248.13;0.0;413.56;0.0;868.47;0.0;2274.56
61483 - DISTRIMAYOR GAVILAN. S.L.U;070000042000006 - IL VENEZIANO SANGUE DI GIUDA DOC CAJA 6 X 75 CL;0.0;0.0;0.0;58.52;0.0;0.0;70.23;0.0;117.04;0.0;117.04;117.04;479.87
61494 - HERMANOS RAMOS. CB;097000103000012 - VILICUS CRIANZA TINTO CAJA 12X75CL;0.0;399.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;375.09;0.0;399.6;1174.29
61494 - HERMANOS RAMOS. CB;136000007000001 - ALIAGA HELENA SYRAH-SYRAH 75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61494 - HERMANOS RAMOS. CB;138000001000012 - CASAMARO VERDEJO 12X75CL ;0.0;0.0;106.08;0.0;0.0;0.0;236.88;0.0;0.0;0.0;0.0;78.96;421.92
61494 - HERMANOS RAMOS. CB;C94000101000001 - CAFE TORRESINI 80/20 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.63;0.0;115.63
61495 - PORTUï¿½OL. S.L;C94000012000001 - CASTILLO 100% NATURAL PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61499 - ISABEL GOMEZ ACERO;074000004000006 - DALVA MOSCATEL DOURO CAJA 6X75 CL;0.0;0.0;30.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;135.24
61499 - ISABEL GOMEZ ACERO;084000088000006 - HXM INSPIRATION RIESLING CAJA 6  X 75CL;0.0;0.0;19.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.89
61499 - ISABEL GOMEZ ACERO;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;0.0;28.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.59
61499 - ISABEL GOMEZ ACERO;137000002000006 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 6X75CL ;0.0;0.0;0.0;0.0;9.9;19.8;0.0;0.0;19.8;0.0;0.0;39.6;89.1
61499 - ISABEL GOMEZ ACERO;137000003000006 - L`AURA FRIZZANTE BCO TAP ROSCA 6X75CL ;0.0;0.0;0.0;0.0;9.9;19.8;0.0;0.0;39.6;0.0;0.0;0.0;69.3
61518 - YOLANDA CEJO PEREZ;014000001000006 - VERMOUTH LA COPA ROJO 6X75CL ;0.0;0.0;36.05;0.0;0.0;0.0;0.0;37.53;0.0;0.0;0.0;0.0;73.58
61518 - YOLANDA CEJO PEREZ;073000007000012 - PRIOS MAXIMOS VERDEJO CAJA 12X75CL;54.0;197.64;49.68;99.36;99.36;149.04;49.68;99.36;99.36;99.36;49.68;149.04;1195.56
61518 - YOLANDA CEJO PEREZ;094000004000006 - GATAO BORDOLESA VINHO VERDE CAJA 6X75CL;17.82;54.22;36.4;0.0;18.2;54.6;18.2;54.6;0.0;0.0;0.0;0.0;254.04
61518 - YOLANDA CEJO PEREZ;094000008000006 - QUINTA DE SIMAENS VINHO VERDE CAJA 6X75CL;0.0;0.0;28.94;0.0;28.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.88
61518 - YOLANDA CEJO PEREZ;094000012000006 - BORGES PORTO TAWNY CAJA 6 x 75 CL;0.0;0.0;0.0;38.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.07
61518 - YOLANDA CEJO PEREZ;094000029000024 - GATAO BCO LATA 24X 250 ML ;0.0;0.0;0.0;58.34;0.0;57.18;0.0;0.0;0.0;0.0;0.0;30.89;146.41
61518 - YOLANDA CEJO PEREZ;094000030000006 - LELLO DOURO BLANCO CAJA 6X75CL;0.0;0.0;27.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.86
61518 - YOLANDA CEJO PEREZ;131000002000012 - EL PENDON CASTILLO TEMPRANILLO CAJA 12X75CL;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0
61518 - YOLANDA CEJO PEREZ;137000002000006 - VIï¿½A LASTRA SELECTO TEMP-SYRAH 6X75CL ;0.0;0.0;0.0;19.8;19.8;9.9;0.0;9.9;0.0;0.0;0.0;29.7;89.1
61518 - YOLANDA CEJO PEREZ;137000003000006 - L`AURA FRIZZANTE BCO TAP ROSCA 6X75CL ;0.0;19.8;0.0;0.0;0.0;19.8;9.9;9.9;0.0;0.0;0.0;0.0;59.4
61518 - YOLANDA CEJO PEREZ;C94000001000001 - T COFFEE 100% NATURAL PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61529 - MAYURI LICETH PAGUADA RODRIGUEZ;C94000013000001 - CASTILLO 80/20 PAQUETE 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;14.0
61529 - MAYURI LICETH PAGUADA RODRIGUEZ;C94000013000006 - CASTILLO 80/20 CAJA 6 PAQUETES 1 KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;168.0
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000003000001 - CAPSU T. EXPRESSO 100% NATURAL PAQ. 10 CAPSULAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.32;67.32
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000003000006 - CAPSU T. EXPRESSO 100% NATURAL CAJA 6 ESTUCHES x 10 CAP.;0.0;0.0;0.0;0.0;0.0;0.0;67.32;0.0;94.25;40.39;0.0;0.0;201.96
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000030000001 - CAPSU T. DESCAF 100% NATURAL PAQ. 10 CAPSULAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.86;53.86
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000030000006 - CAPSU T. DESCAF 100% NATURAL CAJA 6 PAQ.x 10 CAPSULAS;0.0;0.0;0.0;0.0;0.0;0.0;80.78;0.0;53.86;26.93;0.0;0.0;161.57
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000032000001 - CAPSULA TORRIE ANGOLA PAQ. 10 CAPSULAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.32;67.32
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000032000006 - CAPSULA TORRIE ANGOLA CAJA 6 PAQ. x 10 CAPSULAS;0.0;0.0;0.0;0.0;0.0;0.0;67.32;0.0;94.25;40.39;0.0;0.0;201.96
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000054000012 - DILMAH PEPPERMINT INFUSIï¿½N CAJA 12 PAQ X 100 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.27;0.0;0.0;19.27
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000057000012 - DILMAH TE PURE GREEN TEA CAJA 12 PAQ X 100 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.82;0.0;0.0;57.82
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000058000012 - DILMAH TE EARL GREY CAJA 12 PAQ X 100 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.82;0.0;0.0;57.82
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000059000012 - DILMAH TE ENGLISH BREAKFAST CAJA 12 PAQ X 100 SOBRES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.82;0.0;0.0;57.82
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000115000001 - DILMAH EXCEP. CEYLON GREEN TEA E/50 C/4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.57;46.57
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000116000001 - DILMAH EXCEP ELEGANT EARL GREY E/50 C/4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.57;46.57
61547 - SKY MANAGEMENT SERVICES.S.A&WORK TEAM SOLUTION.SL;C94000121000001 - DILMAH EXCEP ENGLISH BREAKFAST E/50 C/4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.57;46.57
61561 - ANTONIO PASCUAL GONZï¿½LEZ. S.L;027000114000024 - M&F. WEIZEN IPA CITRILLA 33CL CAJA 6x4x33 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61561 - ANTONIO PASCUAL GONZï¿½LEZ. S.L;027000115000024 - Maisel & Friend IPA 33CL CAJA 6x4x33 CL;0.0;40.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.56
61574 - MINASALA CARDONA. S.L.;014000001000001 - VERMOUTH LA COPA ROJO 75CL ;0.0;0.0;0.0;0.0;0.0;75.1;75.1;75.1;37.55;120.16;112.65;75.1;570.76
61574 - MINASALA CARDONA. S.L.;014000001000006 - VERMOUTH LA COPA ROJO 6X75CL ;0.0;0.0;0.0;0.0;45.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.06
61574 - MINASALA CARDONA. S.L.;014000003000001 - PACK VERMOUTH LA COPA 2+1+VASO ;0.0;0.0;0.0;0.0;67.59;0.0;0.0;0.0;37.53;0.0;56.78;0.0;161.9
61574 - MINASALA CARDONA. S.L.;C94000005000001 - GALLETA VERMEIREN MIX C/225 UD ;21.8;11.19;44.76;44.76;44.76;44.76;11.19;44.75;22.38;11.19;55.95;22.38;379.87
61574 - MINASALA CARDONA. S.L.;C94000018000001 - Cinco Estrellas 100% Natural PAQUETE 1 KG;0.0;0.0;46.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.27
61574 - MINASALA CARDONA. S.L.;C94000018000006 - Cinco Estrellas 100% Natural CAJA 6 PAQUETES 1 KG;135.36;185.07;185.08;277.6;185.08;231.35;185.07;231.34;231.34;277.6;370.13;185.07;2680.09
61574 - MINASALA CARDONA. S.L.;C94000021000001 - AZUCAR CAJA 1000 UDS.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61574 - MINASALA CARDONA. S.L.;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;13.0;16.02;26.7;21.36;18.69;24.03;13.35;10.68;18.69;18.69;26.7;10.68;218.59
61581 - SKY MANAGEMENT SERVICES. S.A;073000007000012 - PRIOS MAXIMOS VERDEJO CAJA 12X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.94;0.0;37.94
61585 - ISAAC SOUSANA ITAH;093000004000006 - GAMLA MERLOT CAJA 6X75 CL;160.2;0.0;152.12;152.12;101.41;0.0;101.41;101.41;0.0;50.71;0.0;101.41;920.79
61585 - ISAAC SOUSANA ITAH;093000005000006 - YARDEN SYRAH TINTO CAJA 6X75 CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61585 - ISAAC SOUSANA ITAH;093000006000006 - YARDEN CABERNET SAUVIGNON TTO CAJA 6X75 CL;0.0;0.0;0.0;117.24;105.52;0.0;0.0;105.52;0.0;211.03;0.0;0.0;539.31
61585 - ISAAC SOUSANA ITAH;093000008000012 - LES FLOREALES CHARDONNAY CAJA 12X75 CL;0.0;47.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.04
61585 - ISAAC SOUSANA ITAH;093000009000012 - LES FLOREALES MOSCATO CAJA 12X75 CL;0.0;64.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.12;0.0;130.92
61585 - ISAAC SOUSANA ITAH;093000010000012 - LES FLOREALES MERLOT ROSADO CAJA 12 X 75CL;0.0;47.04;0.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.04
61585 - ISAAC SOUSANA ITAH;093000012000012 - LES FLOREALES MERLOT TINTO CAJA 12 X 75CL;0.0;47.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.04
61601 - THINK BIG COMUNICACION Y EVENTOS. S.L.;024000210000016 - GREVENSTEINER ORIGINAL 16X50CL ;0.0;0.0;0.0;0.0;79.68;0.0;0.0;0.0;17.71;17.71;21.25;0.0;136.35
61601 - THINK BIG COMUNICACION Y EVENTOS. S.L.;024000306000024 - VELTINS PILS 24X50CL ;0.0;0.0;0.0;52.8;13.2;52.8;105.6;0.0;26.4;66.0;39.6;0.0;356.4
61616 - DREAMLAND PARK. S.L.U;C94000001000006 - T COFFEE 100% NATURAL CAJA 6 PAQUETES 1 KG;0.0;0.0;157.48;157.48;314.96;0.0;157.48;0.0;314.96;157.48;157.48;314.96;1732.28
61616 - DREAMLAND PARK. S.L.U;C94000001000012 - T COFFEE 100% NATURAL CAJA 12 PAQUETES 1 KG;153.61;157.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;311.09
61616 - DREAMLAND PARK. S.L.U;C94000016000006 - Descafeinado Torrelsa GRANO CAJA 6 PAQUETES 1 KG;71.4;0.0;0.0;0.0;0.0;0.0;73.2;0.0;0.0;0.0;73.2;0.0;217.8
61616 - DREAMLAND PARK. S.L.U;C94000021000001 - AZUCAR CAJA 1000 UDS.;10.8;11.08;22.16;22.16;33.24;0.0;11.08;0.0;22.16;11.08;11.08;22.16;177.0
61616 - DREAMLAND PARK. S.L.U;C94000022000001 - EDULCORANTE TORRELSA PAQ. 150 SOBRES;0.0;5.34;5.34;5.34;16.34;0.0;3.77;0.0;9.43;3.77;3.77;7.54;60.64
61616 - DREAMLAND PARK. S.L.U;C94000028000001 - SOLUBLE DESCAFEINADO TORRELSA PAQ. 100 SOBRES;0.0;0.0;0.0;7.81;0.0;0.0;0.0;0.0;7.81;7.81;7.81;7.81;39.05
61616 - DREAMLAND PARK. S.L.U;C94000061000001 - TEA GALLERY P.NEG-CANELA BO/30 PAQ. 30 UDS.;0.0;0.0;7.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;7.08;21.24
61616 - DREAMLAND PARK. S.L.U;C94000062000001 - TEA GALLERY P. VERD-MENT BO/30 PAQ. 30 UDS.;13.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.16;0.0;27.96
61616 - DREAMLAND PARK. S.L.U;C94000063000001 - TEA GALLERY P. VERD-JAZM BO/30 PAQ. 30 UDS.;6.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;0.0;14.16;0.0;28.14
61616 - DREAMLAND PARK. S.L.U;C94000064000001 - TEA GALLERY P. ROOIBOS  BO/30 PAQ. 30 UDS.;6.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.16;0.0;0.0;0.0;21.06
61616 - DREAMLAND PARK. S.L.U;C94000065000001 - TEA GALLERY P. SUEï¿½ TROP BO/30 PAQ. 30 UDS.;6.9;0.0;0.0;0.0;14.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.06
61616 - DREAMLAND PARK. S.L.U;C94000066000001 - TEA GALLERY P.FRUT BOSQ  BO/30 PAQ. 30 UDS.;13.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.16;27.96
61616 - DREAMLAND PARK. S.L.U;C94000067000001 - TEA GALLERY P. MENTA  BO/30 PAQ. 30 UDS.;0.0;7.08;14.16;0.0;21.24;0.0;0.0;0.0;7.08;0.0;0.0;28.32;77.88
61616 - DREAMLAND PARK. S.L.U;C94000068000001 - TEA GALLERY P. MANZANIL  BO/30 PAQ. 30 UDS.;0.0;0.0;14.16;7.08;21.24;0.0;0.0;0.0;7.08;0.0;0.0;14.16;63.72
61616 - DREAMLAND PARK. S.L.U;C94000069000001 - TEA GALLERY P. TILA  BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;7.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.08;14.16
61616 - DREAMLAND PARK. S.L.U;C94000602000001 - TEA GALLERY P. ROJO FRUT BO/30 PAQ. 30 UDS.;0.0;0.0;7.25;7.25;7.25;0.0;0.0;0.0;7.25;0.0;7.25;14.5;50.75
61616 - DREAMLAND PARK. S.L.U;C94000603000001 - TEA GALLERY P. BLCO-MAND BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;28.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.52
61616 - DREAMLAND PARK. S.L.U;C94000604000001 - TEA GALLERY P. ROJO BO/30 PAQ. 30 UDS.;0.0;0.0;0.0;0.0;21.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.75
61617 - LOS FUENTEï¿½OS SERVICIOS LOGISTICOS.S.L;084000086000006 - JP CHENET ICE BLANCO 75CL CAJA 6 BOT X 75CL;0.0;0.0;0.0;0.0;0.0;477.84;0.0;0.0;0.0;0.0;0.0;0.0;477.84
61617 - LOS FUENTEï¿½OS SERVICIOS LOGISTICOS.S.L;084000108000006 - JP CHENET ICE ROSï¿½ 6X75CL ;0.0;0.0;0.0;0.0;0.0;65.16;0.0;0.0;0.0;0.0;0.0;0.0;65.16
61618 - BISTRO FRANCO ITALIA. S.L.;024000030000001 - VELTINS PILS BARRIL 30 L. ;0.0;0.0;0.0;0.0;50.09;50.09;50.09;0.0;0.0;0.0;0.0;0.0;150.27
61618 - BISTRO FRANCO ITALIA. S.L.;059000006000006 - JACQUART MOSAIQ  BRUT CAJA 6X75CL;0.0;0.0;0.0;0.0;0.0;0.0;151.15;0.0;0.0;0.0;0.0;0.0;151.15
61618 - BISTRO FRANCO ITALIA. S.L.;073000007000012 - PRIOS MAXIMOS VERDEJO CAJA 12X75CL;0.0;0.0;0.0;0.0;0.0;0.0;49.68;0.0;0.0;0.0;0.0;0.0;49.68
61618 - BISTRO FRANCO ITALIA. S.L.;084000125000006 - D.BAUME GRAND CHATAIGNIER PAY 6X75CL ;0.0;0.0;0.0;0.0;0.0;34.07;34.07;0.0;0.0;0.0;0.0;0.0;68.14
61623 - NOCONSTANZA. S.L.;014000001000006 - VERMOUTH LA COPA ROJO 6X75CL ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.05;0.0;0.0;36.05
61623 - NOCONSTANZA. S.L.;073000005000012 - RIETOS ROBLE 12X75 CL ;0.0;44.16;90.24;0.0;45.12;0.0;0.0;0.0;45.12;45.12;90.24;90.24;450.24
61623 - NOCONSTANZA. S.L.;073000006000012 - RIETOS CRIANZA CAJA 12X75CL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
61623 - NOCONSTANZA. S.L.;073000007000012 - PRIOS MAXIMOS VERDEJO CAJA 12X75CL;0.0;44.16;0.0;44.16;44.16;0.0;0.0;0.0;44.16;44.16;88.32;0.0;309.12
61623 - NOCONSTANZA. S.L.;084000135000024 - JP CHENET ICE BLANCO 6X4X20CL ;0.0;0.0;0.0;44.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.16
61623 - NOCONSTANZA. S.L.;094000007000001 - PACK GATAO BORD. (2 BCO+1 RDO) PACK GATAO BORDELESA 2+1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.48;6.74;0.0;20.22
61623 - NOCONSTANZA. S.L.;094000007000003 - PACK GATAO BORD. (2 BCO+1 RDO) CAJA 3 PACK GATAO 2+1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.22;0.0;0.0;20.22
61623 - NOCONSTANZA. S.L.;094000029000001 - GATAO BCO LATA 250 ML ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
